query_id,aggregate_value,aggregate_reporter,reporter_power,standard_deviation,flagged,index,aggregate_report_index,height,micro_height,timestamp
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c2d922b750bcc0000,tellor1s5n6e3jyjxf7e7qlxekjzjx2v60qq2ktys0kfw,197985,29641313144817760,False,437044,2,1504642,1504641,1725896199903
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c37901fa47a140000,tellor1984t9h42enj3vjfvl3un7yr575a78qqdewuw39,103704,31979092811220716,False,437045,2,1504645,1504644,1725896205067
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c3c480bd751b60000,tellor18hqzalryqwlgssmxk2zfg4v40zkel3gndtu4ew,98108,8213290010721084,False,437046,1,1504648,1504647,1725896210161
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c3a686e0e6d088000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,101926,31997129768205820,False,437047,1,1504651,1504650,1725896215155
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c37901fa47a140000,tellor1n9pj0v4rctsgamflf2z74y3wvpjjt62etd88ef,2906,0,False,437048,1,1504654,1504653,1725896222111
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c3a3323a2c5670000,tellor1984t9h42enj3vjfvl3un7yr575a78qqdewuw39,100000,0,False,437049,0,1504657,1504656,1725896227208
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c374911bf9a920000,tellor1s5n6e3jyjxf7e7qlxekjzjx2v60qq2ktys0kfw,198127,22958243894879936,False,437050,1,1504660,1504659,1725896232274
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c37901fa47a140000,tellor18hqzalryqwlgssmxk2zfg4v40zkel3gndtu4ew,194069,102494820270909820,False,437051,1,1504666,1504665,1725896242595
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c418e13d3e85c0000,tellor1qmw05r7trwsmh0ds4sjrxy38zhdgsf90lhfpkz,98,0,False,437052,0,1504669,1504668,1725896247685
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c418e13d3e85c0000,tellor1zlgrdhdaq3nwy5r37xdscx0yka2pn0hswlahpw,194068,84803197522450580,False,437053,1,1504672,1504671,1725896252754
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c3f792b9f5c0d0000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,300098,82196065798757580,False,437054,2,1504675,1504674,1725896257921
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c4c086053ddc78000,tellor1zu97a4kcm7cs7cfl08mrhlfqyhzpr0vhsjp4el,196792,93070278754027970,False,437055,1,1504681,1504679,1725896268266
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c500ea9ca86a48000,tellor1u32umxc3kagfjun768tnr3r6tqsmwjkkycjqym,299752,10688521706915242,False,437056,2,1504684,1504683,1725896273386
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c4b21732c07610000,tellor13qul4f9mqvf2klm93g5euwsx5fwf9a2k6ljgt9,3723,163995717978068260,False,437057,0,1504687,1504686,1725896278480
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c4f4b43951fff0000,tellor1mxg54z3xz5gd3ljc62sewxzdu0sg2chqrxnf5h,1961,84999988948180820,False,437058,0,1504690,1504689,1725896283756
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c437f751604ea0000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,100098,5629374516273522,False,437059,1,1504693,1504692,1725896288942
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c404e554dfa930000,tellor1u32umxc3kagfjun768tnr3r6tqsmwjkkycjqym,193088,27499652992917892,False,437060,0,1504696,1504695,1725896294147
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c3cd627a110ba0000,tellor1s5n6e3jyjxf7e7qlxekjzjx2v60qq2ktys0kfw,198108,15029102868884654,False,437061,2,1504699,1504698,1725896299400
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c308e00d16e818000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,101981,10351045912622036,False,437062,0,1504705,1504704,1725896309686
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c272febe4f71e0000,tellor1zlgrdhdaq3nwy5r37xdscx0yka2pn0hswlahpw,1078,57495957457606904,False,437063,1,1504708,1504707,1725896314705
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c1af9888e8cc60000,tellor1zu97a4kcm7cs7cfl08mrhlfqyhzpr0vhsjp4el,98782,26196002247979520,False,437064,0,1504711,1504710,1725896320001
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c187a0b82b1340000,tellor1u32umxc3kagfjun768tnr3r6tqsmwjkkycjqym,97127,6984680125322950,False,437065,0,1504714,1504713,1725896325107
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c1c15c0220ace0000,tellor1984t9h42enj3vjfvl3un7yr575a78qqdewuw39,101926,6807899950682090,False,437066,0,1504717,1504716,1725896330331
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c1f11957e6d838000,tellor18hqzalryqwlgssmxk2zfg4v40zkel3gndtu4ew,98990,15345767229245984,False,437067,0,1504720,1504719,1725896335360
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c2138412c31b30000,tellor1acw6u60hhkk80hdxea0hrtmzqg24d9xmtvz60w,1981,159992640670877440,False,437068,0,1504723,1504722,1725896340688
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c2bc451255eff0000,tellor1u32umxc3kagfjun768tnr3r6tqsmwjkkycjqym,97029,0,False,437069,0,1504726,1504725,1725896345715
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c32a2e905fad08000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,198955,5385190232928388,False,437070,0,1504729,1504728,1725896350944
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c3b4f5b36436f0000,tellor1n9pj0v4rctsgamflf2z74y3wvpjjt62etd88ef,3005,1776196775839704,False,437071,1,1504738,1504737,1725896366354
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c395df9f426e10000,tellor1zu97a4kcm7cs7cfl08mrhlfqyhzpr0vhsjp4el,96059,0,False,437072,0,1504741,1504740,1725896371458
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c385385d9e0b98000,tellor18hqzalryqwlgssmxk2zfg4v40zkel3gndtu4ew,101713,29893940155372868,False,437073,2,1504744,1504743,1725896376823
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c382ffee770f88000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,100000,0,False,437074,0,1504747,1504746,1725896381915
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c375ad538d2728000,tellor1u32umxc3kagfjun768tnr3r6tqsmwjkkycjqym,291196,25987694807828536,False,437075,1,1504750,1504749,1725896387211
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c3d1d3585f03c0000,tellor1s5n6e3jyjxf7e7qlxekjzjx2v60qq2ktys0kfw,100980,0,False,437076,1,1504753,1504752,1725896392226
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c3c00fdf272340000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,201926,7303371805345467,False,437077,1,1504756,1504755,1725896397491
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c3cd627a110ba0000,tellor1zlgrdhdaq3nwy5r37xdscx0yka2pn0hswlahpw,194068,29943044187159336,False,437078,1,1504759,1504758,1725896402667
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c4b9dcb7c8e848000,tellor1zu97a4kcm7cs7cfl08mrhlfqyhzpr0vhsjp4el,96059,0,False,437079,0,1504762,1504761,1725896407847
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c499aa6c13a160000,tellor1s5n6e3jyjxf7e7qlxekjzjx2v60qq2ktys0kfw,296157,8445553633557561,False,437080,2,1504765,1504764,1725896412875
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c4988e34802358000,tellor1zu97a4kcm7cs7cfl08mrhlfqyhzpr0vhsjp4el,98782,10642125913241678,False,437081,1,1504768,1504767,1725896418184
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c49ac6a3a71f68000,tellor18hqzalryqwlgssmxk2zfg4v40zkel3gndtu4ew,98010,0,False,437082,0,1504771,1504770,1725896423318
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c53518d0bc8dc0000,tellor1zlgrdhdaq3nwy5r37xdscx0yka2pn0hswlahpw,980,0,False,437083,0,1504774,1504773,1725896428520
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c4529c87341f60000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,101000,82178217821782180,False,437084,0,1504777,1504776,1725896433468
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c458299d159588000,tellor1u32umxc3kagfjun768tnr3r6tqsmwjkkycjqym,97029,0,False,437085,0,1504780,1504779,1725896438706
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c4529c87341f60000,tellor1acw6u60hhkk80hdxea0hrtmzqg24d9xmtvz60w,1000,0,False,437086,0,1504782,1504781,1725896446790
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c48e904050b510000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,293088,2346962087733331,False,437087,1,1504786,1504785,1725896453910
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c400747691b110000,tellor1984t9h42enj3vjfvl3un7yr575a78qqdewuw39,101078,4668370757623468,False,437088,1,1504789,1504788,1725896459113
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c423fb69017210000,tellor1s5n6e3jyjxf7e7qlxekjzjx2v60qq2ktys0kfw,196059,34992928342339428,False,437089,0,1504792,1504791,1725896464370
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c4c6131b1f52a0000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,199990,41941809492623976,False,437090,2,1504798,1504797,1725896474652
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c4c6131b1f52a0000,tellor1s5n6e3jyjxf7e7qlxekjzjx2v60qq2ktys0kfw,100000,0,False,437091,0,1504801,1504800,1725896479612
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c4fa414f337618000,tellor1zu97a4kcm7cs7cfl08mrhlfqyhzpr0vhsjp4el,96059,0,False,437092,0,1504804,1504803,1725896484787
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c48376148dc8c0000,tellor1u32umxc3kagfjun768tnr3r6tqsmwjkkycjqym,197020,32727431296171404,False,437093,1,1504810,1504809,1725896495101
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c4314e03eb5a70000,tellor13qul4f9mqvf2klm93g5euwsx5fwf9a2k6ljgt9,4747,14836487593509160,False,437094,2,1504813,1504812,1725896500203
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c417c505ab07b8000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,297137,49750479079529420,False,437095,3,1504816,1504815,1725896505601
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c4b44fa1e77220000,tellor18hqzalryqwlgssmxk2zfg4v40zkel3gndtu4ew,100917,24634268357171724,False,437096,2,1504819,1504818,1725896515393
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c4a28c28af91a0000,tellor1zlgrdhdaq3nwy5r37xdscx0yka2pn0hswlahpw,980,0,False,437097,0,1504822,1504821,1725896520480
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c3cb2a0aea0f90000,tellor1984t9h42enj3vjfvl3un7yr575a78qqdewuw39,199053,114998698534064420,False,437098,0,1504825,1504824,1725896525577
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c2d6ea4829c0b0000,tellor18hqzalryqwlgssmxk2zfg4v40zkel3gndtu4ew,99010,138985961014038990,False,437099,0,1504828,1504827,1725896530539
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c2e320ab802b08000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,104649,4165625524572021,False,437100,1,1504831,1504830,1725896535577
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c3011a880e75e0000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,104649,17533010100603412,False,437101,2,1504834,1504833,1725896540752
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c23b7be380d450000,tellor1s5n6e3jyjxf7e7qlxekjzjx2v60qq2ktys0kfw,101078,56745855777617580,False,437102,0,1504837,1504836,1725896545879
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c209861e93ace8000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,100000,0,False,437103,0,1504840,1504839,1725896551064
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c1c27839b42ae8000,tellor1zu97a4kcm7cs7cfl08mrhlfqyhzpr0vhsjp4el,96059,0,False,437104,0,1504843,1504842,1725896556092
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c1dae50060ff98000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,100980,14214961039895936,False,437105,1,1504846,1504845,1725896565810
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c1ff882a643ea0000,tellor1s5n6e3jyjxf7e7qlxekjzjx2v60qq2ktys0kfw,102079,30014333598744860,False,437106,2,1504849,1504848,1725896570948
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c251b03b06acf0000,tellor1n9pj0v4rctsgamflf2z74y3wvpjjt62etd88ef,1926,0,False,437107,0,1504852,1504851,1725896576024
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c2601f0d841358000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,100980,6372223914436109,False,437108,0,1504855,1504854,1725896581305
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c29685b0bf32e0000,tellor1984t9h42enj3vjfvl3un7yr575a78qqdewuw39,198010,29998484925003788,False,437109,0,1504858,1504857,1725896586424
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c3011a880e75e0000,tellor1zlgrdhdaq3nwy5r37xdscx0yka2pn0hswlahpw,194068,282067509447942050,False,437110,1,1504861,1504860,1725896591635
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c2c997ad3fd850000,tellor1mxg54z3xz5gd3ljc62sewxzdu0sg2chqrxnf5h,981,0,False,437111,0,1504864,1504862,1725896596777
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c214a04a569938000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,394167,14276587054783878,False,437112,1,1504870,1504869,1725896606963
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c2329a26e4e410000,tellor1mxg54z3xz5gd3ljc62sewxzdu0sg2chqrxnf5h,981,0,False,437113,0,1504873,1504872,1725896612217
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c20bbe8dbaa8f8000,tellor1zu97a4kcm7cs7cfl08mrhlfqyhzpr0vhsjp4el,97039,1499778125599830.5,False,437114,1,1504876,1504875,1725896617303
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c249eab5fe3ab8000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,201000,31666383321708988,False,437115,1,1504879,1504878,1725896622501
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c298be1fe62ef0000,tellor1s5n6e3jyjxf7e7qlxekjzjx2v60qq2ktys0kfw,198010,9999494975001262,False,437116,1,1504882,1504881,1725896627438
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c37fab47bc9570000,tellor1zu97a4kcm7cs7cfl08mrhlfqyhzpr0vhsjp4el,96059,0,False,437117,0,1504888,1504887,1725896637675
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c32d83371a2720000,tellor1s5n6e3jyjxf7e7qlxekjzjx2v60qq2ktys0kfw,201078,13815362137246904,False,437118,2,1504891,1504890,1725896642862
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c3342c848f1b50000,tellor1u32umxc3kagfjun768tnr3r6tqsmwjkkycjqym,296791,16326740657257650,False,437119,1,1504894,1504893,1725896648113
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c33664f3b61760000,tellor1mxg54z3xz5gd3ljc62sewxzdu0sg2chqrxnf5h,981,0,False,437120,0,1504896,1504895,1725896656199
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c322690b573ad0000,tellor1s5n6e3jyjxf7e7qlxekjzjx2v60qq2ktys0kfw,395909,0,False,437121,3,1504900,1504899,1725896663267
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c33664f3b61760000,tellor1mxg54z3xz5gd3ljc62sewxzdu0sg2chqrxnf5h,195049,30104032840685092,False,437122,2,1504903,1504902,1725896668371
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c337812b499568000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,196059,0,False,437123,0,1504906,1504905,1725896673452
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c34b7d13a871f8000,tellor1zu97a4kcm7cs7cfl08mrhlfqyhzpr0vhsjp4el,97039,6499038544265931,False,437124,1,1504909,1504908,1725896678376
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c31df82d0942b0000,tellor18hqzalryqwlgssmxk2zfg4v40zkel3gndtu4ew,195147,12917285043389504,False,437125,3,1504915,1504914,1725896693083
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c320309c303ec0000,tellor1s5n6e3jyjxf7e7qlxekjzjx2v60qq2ktys0kfw,300000,29439202887759490,False,437126,1,1504918,1504917,1725896698737
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c30352f73571f0000,tellor1mxg54z3xz5gd3ljc62sewxzdu0sg2chqrxnf5h,194069,97280171217040000,False,437127,1,1504921,1504920,1725896703747
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c320309c303ec0000,tellor1acw6u60hhkk80hdxea0hrtmzqg24d9xmtvz60w,1981,629971022641579900,False,437128,1,1504924,1504923,1725896708946
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c201c0998b3ab0000,tellor1s5n6e3jyjxf7e7qlxekjzjx2v60qq2ktys0kfw,197039,270186047931768420,False,437129,0,1504927,1504926,1725896713853
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c27ac44357e418000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,100098,4847516944568866,False,437130,0,1504930,1504929,1725896718998
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c2dd93959eb4e0000,tellor18hqzalryqwlgssmxk2zfg4v40zkel3gndtu4ew,98990,35641781951797130,False,437131,0,1504933,1504932,1725896723951
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c3238542eab8d8000,tellor18hqzalryqwlgssmxk2zfg4v40zkel3gndtu4ew,194069,52497346968026980,False,437132,0,1504939,1504938,1725896734321
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c319874ebb4a90000,tellor1zlgrdhdaq3nwy5r37xdscx0yka2pn0hswlahpw,1078,0,False,437133,1,1504942,1504941,1725896739505
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c3174edf944e80000,tellor1s5n6e3jyjxf7e7qlxekjzjx2v60qq2ktys0kfw,197040,32523497086701476,False,437134,0,1504945,1504944,1725896744636
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c311c1c9b2d858000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,198010,2499873743750315.5,False,437135,1,1504948,1504947,1725896749840
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c20df6fce1a508000,tellor1u32umxc3kagfjun768tnr3r6tqsmwjkkycjqym,98029,105005608454432980,False,437136,0,1504951,1504950,1725896754937
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c1fb174c164680000,tellor1zlgrdhdaq3nwy5r37xdscx0yka2pn0hswlahpw,980,0,False,437137,0,1504954,1504953,1725896760058
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c217f4f1111350000,tellor1py3fsm6jflflpjfuqpe90lwwruyfvyulmtx79n,100000,0,False,437138,0,1504957,1504956,1725896765272
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c1bceb23d2b4c0000,tellor13qul4f9mqvf2klm93g5euwsx5fwf9a2k6ljgt9,203704,29998903025867830,False,437139,1,1504960,1504959,1725896770430
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c1908274c70380000,tellor13qul4f9mqvf2klm93g5euwsx5fwf9a2k6ljgt9,4747,27576912588416436,False,437140,1,1504963,1504962,1725896775798
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c1bab2b4abb8b0000,tellor1984t9h42enj3vjfvl3un7yr575a78qqdewuw39,199990,57399772425730210,False,437141,2,1504966,1504965,1725896781029
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c1972bc23bf7b0000,tellor18hqzalryqwlgssmxk2zfg4v40zkel3gndtu4ew,98990,12870643482593406,False,437142,1,1504972,1504971,1725896791221
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c188bcefbe9148000,tellor1zu97a4kcm7cs7cfl08mrhlfqyhzpr0vhsjp4el,394069,45669733331506370,False,437143,2,1504975,1504974,1725896799121
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c1832fd9dd1b20000,tellor1n9pj0v4rctsgamflf2z74y3wvpjjt62etd88ef,2926,33201053127905390,False,437144,0,1504978,1504976,1725896804376
g6fz1IeGrCZnUDph6MQVQ47Ski64aikG5O5m2aLOSZI=,00000000000000000000000000000000000000000000007c17c868c6826f0000,tellor1zlgrdhdaq3nwy5r37xdscx0yka2pn0hswlahpw,980,0,False,437145,0,1504981,1504980,1725896809520
